ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,CVR,CAC,ROI,CPC_calc,CPM_calc,ROAS_calc,Frequency
748087,2017-08-26,2017-08-26,936,110982,40-44,F,16,22,19,29466,7,10.84999967,2.0,0.0,0.02375619357904025,1.5499999528571429,0.3682209892757755,28.57142857142857,,-1.0,1.5499999528571429,0.36822098927577546,-0.09216590142071404,29466.0
748089,2017-08-26,2017-08-26,936,110982,40-44,F,16,18,21,38759,9,10.84999967,1.0,0.0,0.023220413323357156,1.205555518888889,0.27993497432854303,11.11111111111111,,-1.0,1.205555518888889,0.2799349743285431,-0.09216590142071404,38759.0
748091,2017-08-26,2017-08-26,936,110982,40-44,F,16,17,19,41720,10,12.06000006,1.0,1.0,0.023969319271332692,1.206000006,0.2890699918504315,10.0,12.06000006,-0.5854063038868674,1.206000006,0.2890699918504315,-0.04854115265127681,41720.0
748225,2017-08-26,2017-08-26,936,111005,45-49,F,15,16,17,18602,5,8.860000134,1.0,0.0,0.026878830233308247,1.7720000268,0.47629287893774863,20.0,,-1.0,1.7720000268,0.47629287893774863,-0.11286681544874116,18602.0
748230,2017-08-26,2017-08-26,936,111006,45-49,F,16,17,20,83929,21,27.72999954,4.0,1.0,0.025021148828176194,1.3204761685714286,0.33039830737885595,19.047619047619047,27.72999954,-0.8196898635794208,1.3204761685714286,0.33039830737885595,-0.02955967822491427,83929.0
748231,2017-08-27,2017-08-27,936,111006,45-49,F,16,18,21,25194,6,7.349999905,1.0,0.0,0.023815194093831864,1.2249999841666666,0.29173612387870124,16.666666666666664,,-1.0,1.2249999841666666,0.2917361238787013,-0.13605442352723404,25194.0
748233,2017-08-27,2017-08-27,936,111006,45-49,F,16,22,18,78627,19,26.53000045,1.0,0.0,0.0241647271293576,1.3963158131578948,0.33741590611367595,5.263157894736842,,-1.0,1.3963158131578948,0.337415906113676,-0.03769317689551717,78627.0
748235,2017-08-26,2017-08-26,936,111006,45-49,F,16,18,19,102695,25,39.42999983,3.0,0.0,0.024343931057987246,1.5771999932,0.3839524789911875,12.0,,-1.0,1.5771999932,0.3839524789911875,-0.025361400058621305,102695.0
748294,2017-08-26,2017-08-26,936,111016,45-49,F,27,32,31,82827,24,47.93000031,3.0,0.0,0.028976058531638236,1.99708334625,0.5786760393349994,12.5,,-1.0,1.99708334625,0.5786760393349994,-0.020863759514546935,82827.0
748295,2017-08-26,2017-08-26,936,111016,45-49,F,27,31,32,9240,3,6.039999962,1.0,0.0,0.032467532467532464,2.0133333206666664,0.6536796495670996,33.33333333333333,,-1.0,2.0133333206666664,0.6536796495670995,-0.16556291494890576,9240.0
748303,2017-08-25,2017-08-25,936,111018,45-49,F,29,32,33,7706,2,2.369999886,1.0,0.0,0.02595380223202699,1.184999943,0.3075525416558526,50.0,,-1.0,1.184999943,0.30755254165585255,-0.42194094856593595,7706.0
748314,2017-08-25,2017-08-25,936,111020,45-49,F,31,34,32,7821,4,6.340000153,1.0,1.0,0.0511443549418233,1.58500003825,0.810638045390615,25.0,6.340000153,-0.211356485908905,1.58500003825,0.810638045390615,-0.033336984354628764,7821.0
776322,2017-08-25,2017-08-25,936,115485,45-49,F,16,21,20,119063,34,53.21999949,1.0,0.0,0.02855631052468021,1.5652941026470588,0.44699024457640074,2.941176470588235,,-1.0,1.5652941026470588,0.44699024457640074,-0.018789928778332653,119063.0
776323,2017-08-26,2017-08-26,936,115485,45-49,F,16,17,18,99078,23,35.79999948,2.0,0.0,0.023214033387835845,1.556521716521739,0.36133147096227214,8.695652173913043,,-1.0,1.556521716521739,0.3613314709622721,-0.027932961299584915,99078.0
776325,2017-08-26,2017-08-26,936,115485,45-49,F,16,19,20,452398,114,180.2200012,1.0,0.0,0.025199050393679902,1.5808772035087721,0.398366043174373,0.8771929824561403,,-1.0,1.5808772035087721,0.398366043174373,-0.005548773684060989,452398.0
776334,2017-08-26,2017-08-26,936,115487,45-49,F,10,12,16,191223,48,76.41000056,1.0,0.0,0.025101582968575953,1.5918750116666667,0.3995858268095365,2.083333333333333,,-1.0,1.5918750116666667,0.39958582680953647,-0.01308729214332046,191223.0
776336,2017-08-26,2017-08-26,936,115487,45-49,F,10,15,14,22216,6,9.549999952,1.0,0.0,0.02700756211739287,1.5916666586666668,0.4298703615412316,16.666666666666664,,-1.0,1.5916666586666668,0.42987036154123154,-0.10471204241111812,22216.0
776338,2017-08-23,2017-08-23,936,115487,45-49,F,10,12,11,48291,11,18.01999998,1.0,0.0,0.022778571576484233,1.6381818163636366,0.3731544175933404,9.090909090909092,,-1.0,1.6381818163636366,0.37315441759334045,-0.05549389573306758,48291.0
776353,2017-08-23,2017-08-23,936,115490,40-44,F,63,66,67,27559,8,13.37,1.0,0.0,0.0290286294858304,1.67125,0.48514097028194053,12.5,,-1.0,1.67125,0.48514097028194053,-0.07479431563201197,27559.0
776373,2017-08-21,2017-08-21,936,115493,45-49,F,25,27,27,10194,4,4.590000033,2.0,1.0,0.039238767902687856,1.14750000825,0.45026486492054146,50.0,4.590000033,0.08932461090463789,1.14750000825,0.45026486492054146,0.01946069940358057,10194.0
776405,2017-08-21,2017-08-21,936,115498,45-49,F,21,25,22,40126,16,25.86000001,1.0,0.0,0.03987439565369087,1.616250000625,0.6444699200019937,6.25,,-1.0,1.616250000625,0.6444699200019938,-0.03866976023253296,40126.0
776416,2017-08-21,2017-08-21,936,115500,45-49,F,19,22,20,3659,1,0.49000001,1.0,1.0,0.027329871549603715,0.49000001,0.13391637332604536,100.0,0.49000001,9.204081424406501,0.49000001,0.13391637332604536,18.783839258302265,3659.0
776464,2017-08-22,2017-08-22,936,115508,45-49,F,29,30,31,7550,1,1.679999948,1.0,1.0,0.013245033112582781,1.679999948,0.2225165494039735,100.0,1.679999948,1.9761905683106604,1.679999948,0.22251654940397353,1.1763039461181342,7550.0
776469,2017-08-22,2017-08-22,936,115509,45-49,F,28,33,29,45397,15,25.41999936,1.0,1.0,0.03304183095799282,1.694666624,0.5599488812036036,6.666666666666667,25.41999936,-0.8033044797055415,1.694666624,0.5599488812036038,-0.03160127851811014,45397.0
776473,2017-08-22,2017-08-22,936,115510,30-34,M,16,22,22,23086,2,3.310000062,1.0,1.0,0.008663259118080222,1.655000031,0.143376941089838,50.0,3.310000062,0.5105739898321489,1.655000031,0.143376941089838,0.15425195778505363,23086.0
776475,2017-08-21,2017-08-21,936,115510,30-34,M,16,21,20,16425,1,1.549999952,1.0,0.0,0.0060882800608828,1.549999952,0.09436833802130898,100.0,,-1.0,1.549999952,0.09436833802130898,-0.6451613103017696,16425.0
776476,2017-08-21,2017-08-21,936,115510,30-34,M,16,17,18,43756,5,5.439999938,0.0,0.0,0.011427004296553616,1.0879999876,0.12432580532955481,0.0,,-1.0,1.0879999876,0.1243258053295548,-0.18382353150681233,43756.0
776489,2017-08-21,2017-08-21,936,115512,45-49,F,26,31,28,175389,55,81.60999787,1.0,0.0,0.031358865151178236,1.4838181430909092,0.4653085305805951,1.8181818181818181,,-1.0,1.4838181430909092,0.4653085305805951,-0.012253400638399012,175389.0
776515,2017-08-21,2017-08-21,936,115517,45-49,F,65,68,68,12706,3,4.98999989,1.0,1.0,0.023610892491736188,1.6633332966666667,0.392727836455218,33.33333333333333,4.98999989,0.0020040301042972583,1.6633332966666667,0.392727836455218,0.0004016092481912376,12706.0
776519,2017-08-21,2017-08-21,936,115517,45-49,F,65,71,67,70702,20,31.7099998,1.0,0.0,0.028287742920992336,1.58549999,0.4485021611835592,5.0,,-1.0,1.58549999,0.4485021611835592,-0.03153579332409835,70702.0
776533,2017-08-21,2017-08-21,936,115520,45-49,F,63,64,68,63927,16,25.52000046,2.0,0.0,0.025028548187776684,1.59500002875,0.39920535079074565,12.5,,-1.0,1.59500002875,0.39920535079074565,-0.039184952271744594,63927.0
776534,2017-08-21,2017-08-21,936,115520,45-49,F,63,69,67,15105,3,4.25999999,1.0,0.0,0.019860973187686197,1.4199999966666665,0.28202581860311154,33.33333333333333,,-1.0,1.4199999966666665,0.28202581860311154,-0.23474178458859574,15105.0
776538,2017-08-21,2017-08-21,936,115521,30-34,F,15,16,19,8774,1,1.830000043,1.0,0.0,0.011397310234784592,1.830000043,0.20857078219740144,100.0,,-1.0,1.830000043,0.20857078219740144,-0.5464480745916572,8774.0
776551,2017-08-21,2017-08-21,936,115523,30-34,F,16,18,22,14459,1,1.389999986,1.0,0.0,0.006916107614634484,1.389999986,0.09613389487516427,100.0,,-1.0,1.389999986,0.09613389487516427,-0.7194244676776564,14459.0
776552,2017-08-22,2017-08-22,936,115523,30-34,F,16,17,18,21596,2,2.809999943,1.0,0.0,0.009260974254491572,1.4049999715,0.1301166856362289,50.0,,-1.0,1.4049999715,0.1301166856362289,-0.35587189333975017,21596.0
776553,2017-08-22,2017-08-22,936,115523,30-34,F,16,21,17,66765,8,11.04999971,1.0,0.0,0.011982326069048154,1.38124996375,0.16550587448513443,12.5,,-1.0,1.38124996375,0.16550587448513443,-0.09049773993161489,66765.0
776579,2017-08-23,2017-08-23,936,115527,30-34,F,10,13,14,26910,5,7.229999781,1.0,0.0,0.01858045336306206,1.4459999562,0.2686733474916388,20.0,,-1.0,1.4459999562,0.2686733474916388,-0.13831259063491802,26910.0
776615,2017-08-23,2017-08-23,936,115533,45-49,M,63,66,68,11988,3,4.269999862,1.0,0.0,0.025025025025025023,1.4233332873333333,0.356189511344678,33.33333333333333,,-1.0,1.4233332873333333,0.356189511344678,-0.2341920450394619,11988.0
776623,2017-08-23,2017-08-23,936,115535,45-49,M,64,69,65,19353,6,9.4799999,1.0,1.0,0.031002945279801578,1.5799999833333331,0.48984653025370745,16.666666666666664,9.4799999,-0.47257383409888004,1.5799999833333331,0.48984653025370734,-0.04984956108479285,19353.0
776631,2017-08-23,2017-08-23,936,115536,40-44,M,29,35,33,10960,2,2.890000105,1.0,0.0,0.01824817518248175,1.4450000525,0.26368614096715326,50.0,,-1.0,1.4450000525,0.26368614096715326,-0.34602074867398663,10960.0
776643,2017-08-23,2017-08-23,936,115538,30-34,M,15,18,18,33491,6,10.56999969,2.0,1.0,0.017915260816338718,1.761666615,0.31560716879161566,33.33333333333333,10.56999969,-0.526963089248681,1.761666615,0.31560716879161566,-0.04985459836363353,33491.0
776644,2017-08-23,2017-08-23,936,115538,30-34,M,15,21,20,20083,2,3.200000048,2.0,1.0,0.009958671513220135,1.600000024,0.15933874660160335,100.0,3.200000048,0.5624999765625003,1.600000024,0.15933874660160335,0.17578124003906273,20083.0
776661,2017-08-23,2017-08-23,936,115541,30-34,M,16,18,22,15466,1,0.970000029,1.0,0.0,0.006465795939480151,0.970000029,0.06271822248803828,100.0,,-1.0,0.970000029,0.06271822248803828,-1.0309278042299934,15466.0
776662,2017-08-22,2017-08-22,936,115541,30-34,M,16,18,22,27072,3,4.370000005,1.0,0.0,0.011081560283687944,1.4566666683333331,0.16142139498374705,33.33333333333333,,-1.0,1.4566666683333331,0.16142139498374702,-0.2288329516832575,27072.0
776663,2017-08-22,2017-08-22,936,115541,30-34,M,16,19,22,15753,1,0.569999993,1.0,1.0,0.006347997206881229,0.569999993,0.0361835836348632,100.0,0.569999993,7.7719299322868585,0.569999993,0.0361835836348632,13.634964960932654,15753.0
776668,2017-08-22,2017-08-22,936,115542,40-44,M,19,21,24,3523,1,1.809999943,1.0,1.0,0.02838489923360772,1.809999943,0.5137666599489071,100.0,1.809999943,1.7624310262202034,1.809999943,0.5137666599489071,0.9737188296807606,3523.0
776686,2017-08-22,2017-08-22,936,115545,40-44,M,16,17,21,18709,2,3.319999933,1.0,0.0,0.010690042225666791,1.6599999665,0.1774546973649046,50.0,,-1.0,1.6599999665,0.1774546973649046,-0.3012048253556395,18709.0
776696,2017-08-22,2017-08-22,936,115547,30-34,M,10,11,12,7966,1,1.179999948,1.0,1.0,0.012553351744915892,1.179999948,0.14812954406226464,100.0,1.179999948,3.2372883223211804,1.179999948,0.14812954406226464,2.7434648008316525,7966.0
776698,2017-08-22,2017-08-22,936,115547,30-34,M,10,14,16,12785,3,4.730000019,2.0,1.0,0.023464998044583497,1.576666673,0.3699648039890497,66.66666666666666,4.730000019,0.05708244818508103,1.576666673,0.3699648039890497,0.012068170815176698,12785.0
776699,2017-08-27,2017-08-27,936,115547,30-34,M,10,16,16,8213,1,1.379999995,1.0,1.0,0.0121758188238159,1.379999995,0.1680262991598685,100.0,1.379999995,2.6231884189245958,1.379999995,0.1680262991598685,1.9008611800209434,8213.0
776725,2017-08-22,2017-08-22,936,115552,40-44,M,23,26,27,2479,1,1.25999999,1.0,0.0,0.04033884630899556,1.25999999,0.5082694594594596,100.0,,-1.0,1.25999999,0.5082694594594594,-0.7936507999496095,2479.0
776780,2017-08-22,2017-08-22,936,115561,40-44,M,2,4,3,3812,2,3.049999952,1.0,0.0,0.05246589716684155,1.524999976,0.8001049192025182,50.0,,-1.0,1.524999976,0.8001049192025184,-0.32786885761891976,3812.0
776799,2017-08-22,2017-08-22,936,115564,45-49,M,20,22,26,10257,3,3.579999924,1.0,1.0,0.029248318221702253,1.193333308,0.34902992336940625,33.33333333333333,3.579999924,0.39664807434224963,1.193333308,0.34902992336940625,0.11079555384433289,10257.0
776817,2017-08-22,2017-08-22,936,115567,40-44,M,10,14,16,12356,4,6.279999971,1.0,0.0,0.03237293622531564,1.56999999275,0.5082550963904175,25.0,,-1.0,1.56999999275,0.5082550963904175,-0.15923566952513288,12356.0
776825,2017-08-23,2017-08-23,936,115568,45-49,M,18,23,20,7410,1,1.210000038,1.0,0.0,0.013495276653171389,1.210000038,0.16329285263157894,100.0,,-1.0,1.210000038,0.16329285263157894,-0.826446255037225,7410.0
776829,2017-08-23,2017-08-23,936,115569,45-49,M,16,20,19,140098,28,46.63000011,1.0,0.0,0.0199860097931448,1.6653571467857142,0.3328384424474296,3.571428571428571,,-1.0,1.6653571467857142,0.3328384424474296,-0.02144542135194089,140098.0
776831,2017-08-22,2017-08-22,936,115569,45-49,M,16,18,20,107021,20,34.44000012,1.0,0.0,0.018687921062221433,1.722000006,0.32180600181272834,5.0,,-1.0,1.722000006,0.32180600181272834,-0.029036004544589995,107021.0
776840,2017-08-22,2017-08-22,936,115571,35-39,M,36,38,40,2797,1,1.289999962,1.0,0.0,0.03575259206292456,1.289999962,0.46120842402574186,100.0,,-1.0,1.289999962,0.46120842402574186,-0.7751938212847792,2797.0
776861,2017-08-22,2017-08-22,936,115574,45-49,M,7,9,12,16461,6,9.21999979,1.0,0.0,0.03644979041370512,1.5366666316666666,0.5601117665998421,16.666666666666664,,-1.0,1.5366666316666666,0.5601117665998421,-0.10845987231850035,16461.0
776892,2017-08-30,2017-08-30,936,115580,40-44,M,63,66,69,17488,5,7.719999909,1.0,0.0,0.028591033851784083,1.5439999818,0.44144555746797803,20.0,,-1.0,1.5439999818,0.4414455574679781,-0.12953368028336332,17488.0
776928,2017-08-30,2017-08-30,936,115586,35-39,M,10,11,15,9750,2,1.5,1.0,1.0,0.020512820512820513,0.75,0.15384615384615385,50.0,1.5,2.3333333333333335,0.75,0.15384615384615385,1.5555555555555556,9750.0
777105,2017-08-30,2017-08-30,936,115615,45-49,M,63,67,67,4333,1,0.180000007,1.0,1.0,0.02307869836141242,0.180000007,0.04154165866605123,100.0,0.180000007,26.777776697530907,0.180000007,0.04154165866605123,148.76542031207202,4333.0
777187,2017-08-30,2017-08-30,936,115629,40-44,M,27,31,28,11292,3,5.389999866,1.0,1.0,0.026567481402763018,1.796666622,0.47732907066950053,33.33333333333333,5.389999866,-0.07235619215134136,1.796666622,0.47732907066950053,-0.013424154721739905,11292.0
777198,2017-08-30,2017-08-30,936,115631,30-34,M,64,70,69,12729,4,5.779999852,1.0,0.0,0.031424306701233404,1.444999963,0.4540812202058292,25.0,,-1.0,1.444999963,0.45408122020582925,-0.17301038505286107,12729.0
777235,2017-08-24,2017-08-24,936,115637,30-34,M,65,66,67,2883,1,0.99000001,1.0,1.0,0.0346860908775581,0.99000001,0.34339230315643426,100.0,0.99000001,4.050504999489848,0.99000001,0.34339230315643426,4.091419150076421,2883.0
777248,2017-08-24,2017-08-24,936,115639,30-34,F,7,9,10,3989,1,1.279999971,1.0,0.0,0.0250689395838556,1.279999971,0.32088241940335926,100.0,,-1.0,1.279999971,0.32088241940335926,-0.7812500177001956,3989.0
777261,2017-08-24,2017-08-24,936,115641,40-44,M,29,31,34,19603,4,5.279999971,1.0,1.0,0.020405040044891087,1.31999999275,0.26934652711319695,25.0,5.279999971,-0.05303029782914361,1.31999999275,0.2693465271131969,-0.010043617068259188,19603.0
777382,2017-08-25,2017-08-25,936,115675,40-44,M,24,26,27,3047,1,1.379999995,1.0,0.0,0.03281916639317361,1.379999995,0.4529044945848375,100.0,,-1.0,1.379999995,0.4529044945848375,-0.7246376837849192,3047.0
777398,2017-08-25,2017-08-25,936,115677,35-39,M,24,27,30,3029,1,1.049999952,1.0,1.0,0.033014196104324864,1.049999952,0.3466490432485969,100.0,1.049999952,3.761904979591846,1.049999952,0.3466490432485969,3.582766811013955,3029.0
777410,2017-08-25,2017-08-25,936,115679,45-49,M,26,29,28,3490,1,1.340000033,1.0,1.0,0.028653295128939826,1.340000033,0.3839541641833811,100.0,1.340000033,2.731343191690802,1.340000033,0.383954164183381,2.0383157644973,3490.0
777495,2017-08-25,2017-08-25,936,115693,40-44,M,19,25,25,19581,7,10.42999983,2.0,0.0,0.0357489402992697,1.4899999757142857,0.532659201777233,28.57142857142857,,-1.0,1.4899999757142857,0.532659201777233,-0.09587727864804768,19581.0
777519,2017-08-24,2017-08-24,936,115697,45-49,M,29,34,32,19537,5,6.099999905,1.0,0.0,0.025592465578133796,1.219999981,0.31222807519066387,20.0,,-1.0,1.219999981,0.31222807519066387,-0.16393442878258538,19537.0
777625,2017-08-24,2017-08-24,936,115715,45-49,M,16,17,19,59433,12,19.65999949,3.0,0.0,0.020190803089192872,1.6383332908333335,0.33079264869685193,25.0,,-1.0,1.6383332908333335,0.33079264869685193,-0.050864701217751655,59433.0
777627,2017-08-23,2017-08-23,936,115715,45-49,M,16,17,19,157534,33,56.19000077,2.0,0.0,0.020947858874909544,1.702727296060606,0.356684911003339,6.0606060606060606,,-1.0,1.702727296060606,0.356684911003339,-0.017796760745621896,157534.0
777670,2017-08-23,2017-08-23,936,115723,40-44,M,16,19,19,23769,4,6.029999852,1.0,0.0,0.016828642349278472,1.507499963,0.25369177718877534,25.0,,-1.0,1.507499963,0.25369177718877534,-0.16583748334062148,23769.0
777742,2017-08-23,2017-08-23,936,115735,35-39,M,64,69,68,4726,1,1.830000043,1.0,1.0,0.021159542953872196,1.830000043,0.38721964515446466,100.0,1.830000043,1.7322403729582863,1.830000043,0.38721964515446466,0.9465794165329897,4726.0
777794,2017-08-24,2017-08-24,936,115743,30-34,M,18,23,24,13473,3,2.619999945,3.0,0.0,0.0222667557336896,0.873333315,0.19446299599198397,100.0,,-1.0,0.873333315,0.19446299599198397,-0.38167939732533085,13473.0
777871,2017-08-23,2017-08-23,936,115756,30-34,M,20,26,23,4616,1,1.360000014,1.0,0.0,0.02166377816291161,1.360000014,0.29462738604852684,100.0,,-1.0,1.360000014,0.2946273860485269,-0.7352941100778548,4616.0
778037,2017-08-28,2017-08-28,936,115784,35-39,M,27,29,28,14615,4,6.050000191,1.0,0.0,0.027369141293191925,1.51250004775,0.41395827512829286,25.0,,-1.0,1.51250004775,0.4139582751282928,-0.16528925098012448,14615.0
778048,2017-08-28,2017-08-28,936,115786,30-34,M,27,28,29,56615,12,19.88000035,2.0,0.0,0.021195796167093526,1.6566666958333334,0.3511436960169566,16.666666666666664,,-1.0,1.6566666958333334,0.3511436960169566,-0.0503018099795959,56615.0
778085,2017-08-28,2017-08-28,936,115792,30-34,M,26,32,31,11735,3,4.529999971,1.0,1.0,0.025564550489987216,1.5099999903333332,0.3860247099275671,33.33333333333333,4.529999971,0.10375276644786548,1.5099999903333332,0.3860247099275671,0.02290348059869016,11735.0
778087,2017-08-28,2017-08-28,936,115792,30-34,M,26,30,32,15910,5,6.779999852,1.0,0.0,0.03142677561282212,1.3559999704,0.42614706800754243,20.0,,-1.0,1.3559999704,0.42614706800754243,-0.14749262858833465,15910.0
778112,2017-08-28,2017-08-28,936,115796,35-39,M,29,33,35,11446,2,3.090000033,1.0,1.0,0.017473353136466887,1.5450000165,0.26996330884151665,50.0,3.090000033,0.6181229600653535,1.5450000165,0.2699633088415167,0.20003979076506162,11446.0
778156,2017-08-28,2017-08-28,936,115804,30-34,M,28,32,31,9388,2,3.140000105,1.0,0.0,0.021303792074989347,1.5700000525,0.3344695467618236,50.0,,-1.0,1.5700000525,0.3344695467618236,-0.31847132693009894,9388.0
778161,2017-08-27,2017-08-27,936,115804,30-34,M,28,31,33,17954,6,7.5400002,2.0,1.0,0.03341873677175003,1.2566667,0.41996213657123754,33.33333333333333,7.5400002,-0.33687004411485294,1.2566667,0.4199621365712376,-0.044677723498582,17954.0
778264,2017-08-27,2017-08-27,936,115822,40-44,F,27,31,30,8152,1,0.99000001,1.0,0.0,0.01226692836113837,0.99000001,0.12144259200196272,100.0,,-1.0,0.99000001,0.12144259200196272,-1.0101009998979698,8152.0
778266,2017-08-27,2017-08-27,936,115822,40-44,F,27,32,28,74542,19,34.1500001,1.0,0.0,0.025488986074964446,1.7973684263157894,0.45813098789943923,5.263157894736842,,-1.0,1.7973684263157894,0.45813098789943923,-0.029282576781017346,74542.0
778421,2017-08-27,2017-08-27,936,115848,40-44,F,20,21,23,6699,2,3.090000033,1.0,0.0,0.02985520226899537,1.5450000165,0.46126287998208687,50.0,,-1.0,1.5450000165,0.46126287998208687,-0.3236245920130707,6699.0
